EPOCH                   PROTON_DENSITY  PROTON_SPEED
dd-mm-yyyy hh:mm:ss.ms          #/cm^3          km/s
22-04-2007 15:25:12.000        7.25030       402.770
22-04-2007 15:37:09.000        7.69570       398.740
22-04-2007 15:49:14.000        4.79430       410.050
22-04-2007 16:01:12.000        2.94180       416.140
22-04-2007 16:13:17.000        2.54570       414.390
22-04-2007 16:25:14.000        3.32580       424.410
22-04-2007 16:37:12.000        3.22340       425.920
22-04-2007 16:49:17.000        3.18760       449.360
22-04-2007 17:01:14.000        5.74520       440.370
22-04-2007 17:13:20.000        8.42900       445.540
22-04-2007 17:25:17.000        7.69880       399.840
22-04-2007 17:37:23.000        6.81000       413.670
22-04-2007 17:49:20.000        9.98520       435.520
22-04-2007 18:01:17.000        10.1410       444.780
22-04-2007 18:13:23.000        10.7510       439.210
22-04-2007 18:25:20.000        9.46460       431.630
22-04-2007 18:37:26.000        10.7450       424.330
22-04-2007 18:49:23.000        7.81430       412.550
22-04-2007 19:01:29.000        8.47020       413.520
22-04-2007 19:13:26.000        6.73050       422.620
22-04-2007 19:25:23.000        7.29990       426.790
22-04-2007 19:37:29.000        6.86320       428.500
22-04-2007 19:49:26.000        6.83010       435.970
22-04-2007 20:01:32.000        5.43890       419.240
22-04-2007 20:13:29.000        5.28550       417.500
22-04-2007 20:25:26.000        8.70260       435.100
22-04-2007 20:37:32.000        5.77180       411.190
22-04-2007 20:49:29.000        6.09120       415.530
22-04-2007 21:01:35.000        8.39460       432.130
22-04-2007 21:13:32.000        9.07400       430.360
22-04-2007 21:25:37.000        7.38930       413.360
22-04-2007 21:37:35.000        12.2280       447.390
22-04-2007 21:49:32.000        7.97180       404.380
22-04-2007 22:01:37.000        6.09940       429.330
22-04-2007 22:13:35.000        7.33820       406.010
22-04-2007 22:25:40.000        7.25620       411.490
22-04-2007 22:37:37.000        6.79620       409.150
22-04-2007 22:49:35.000        6.53560       413.760
22-04-2007 23:01:40.000        6.99800       410.630
22-04-2007 23:13:37.000        14.3440       429.880
22-04-2007 23:25:43.000        11.7250       409.550
22-04-2007 23:37:40.000        11.6030       404.600
22-04-2007 23:49:46.000        13.5150       413.080
23-04-2007 00:01:43.000        13.7490       419.790
23-04-2007 00:13:40.000        13.9970       419.770
23-04-2007 00:25:46.000        10.4980       406.510
23-04-2007 00:37:43.000        10.5900       416.380
23-04-2007 00:49:49.000        13.0740       421.590
23-04-2007 01:01:46.000        13.7940       432.580
23-04-2007 01:13:43.000        16.1500       437.060
23-04-2007 01:25:49.000        15.3020       433.940
23-04-2007 01:37:46.000        11.5680       424.200
23-04-2007 01:49:52.000        10.6130       439.290
23-04-2007 02:01:49.000        15.8820       443.390
23-04-2007 02:13:55.000        14.6670       441.240
23-04-2007 02:25:52.000        11.2310       438.560
23-04-2007 02:37:49.000        11.8940       435.790
23-04-2007 02:49:55.000        11.5990       443.290
23-04-2007 03:01:52.000        12.4210       442.630
23-04-2007 03:13:58.000        11.8820       450.420
23-04-2007 03:25:55.000        12.6590       458.650
23-04-2007 03:38:00.000        11.3050       455.630
23-04-2007 03:49:58.000        11.5110       455.740
23-04-2007 04:01:55.000        13.0320       455.970
23-04-2007 04:14:00.000        12.0760       478.920
23-04-2007 04:25:58.000        3.88730       505.570
23-04-2007 04:38:03.000        7.23680       521.260
23-04-2007 04:50:00.000        8.15680       506.760
23-04-2007 05:01:58.000        7.27320       505.780
23-04-2007 05:14:03.000        5.57030       485.940
23-04-2007 05:26:00.000        5.32470       497.330
23-04-2007 05:38:06.000        5.95400       494.450
23-04-2007 05:50:03.000        6.47070       488.570
23-04-2007 06:02:00.000        6.40540       498.560
23-04-2007 06:14:06.000        6.23650       504.890
23-04-2007 06:26:03.000        5.94620       491.670
23-04-2007 06:38:09.000        4.77170       498.250
23-04-2007 06:50:06.000        4.76080       485.890
23-04-2007 07:02:12.000        4.71310       499.420
23-04-2007 07:14:09.000        3.27650       499.490
23-04-2007 07:26:06.000        2.87120       516.240
23-04-2007 07:38:12.000        3.77970       516.390
23-04-2007 07:50:09.000        4.07370       510.520
23-04-2007 08:02:15.000        3.86860       508.340
23-04-2007 08:14:12.000        3.02620       496.820
23-04-2007 08:26:18.000        3.18880       494.840
23-04-2007 08:38:15.000        2.92220       504.090
23-04-2007 08:50:12.000        1.82590       505.660
23-04-2007 09:02:18.000        1.52240       528.080
23-04-2007 09:14:15.000        1.46960       529.330
23-04-2007 09:26:21.000        1.52650       532.650
23-04-2007 09:38:18.000        1.75840       527.620
23-04-2007 09:50:15.000        1.77840       526.350
23-04-2007 10:02:21.000        1.68520       521.900
23-04-2007 10:14:18.000        1.70250       525.680
23-04-2007 10:26:24.000        1.63690       526.050
23-04-2007 10:38:21.000        1.47890       525.960
23-04-2007 10:50:26.000        1.54750       527.170
23-04-2007 11:02:24.000        1.15510       525.570
23-04-2007 11:14:21.000        1.51270       525.820
23-04-2007 11:26:26.000        1.31870       530.860
23-04-2007 11:38:24.000        1.50250       528.810
23-04-2007 11:50:29.000        1.42900       517.140
23-04-2007 12:02:26.000        1.45280       518.880
23-04-2007 12:14:24.000        1.42030       520.650
23-04-2007 12:26:29.000        1.50250       520.660
23-04-2007 12:38:26.000        1.41950       520.960
23-04-2007 12:50:32.000        1.26380       518.360
23-04-2007 13:02:29.000        1.25370       515.980
23-04-2007 13:14:35.000        1.65790       493.870
23-04-2007 13:26:32.000        2.00830       491.630
23-04-2007 13:38:29.000        1.80080       488.410
23-04-2007 13:50:35.000        2.12120       488.200
23-04-2007 14:02:32.000        2.20770       495.240
23-04-2007 14:14:38.000        1.65500       486.170
23-04-2007 14:26:35.000        1.16910       486.710
23-04-2007 14:38:41.000        2.60940       487.680
23-04-2007 14:50:38.000        2.24540       498.160
23-04-2007 15:02:35.000        2.81450       492.080
23-04-2007 15:14:41.000        2.54990       477.530
23-04-2007 15:26:38.000        3.00230       474.810
23-04-2007 15:38:44.000        1.75050       465.110
23-04-2007 15:50:41.000        1.42840       466.350
23-04-2007 16:02:38.000        1.16000       465.850
23-04-2007 16:14:44.000        1.10290       464.670
23-04-2007 16:26:41.000        1.03180       454.430
23-04-2007 16:38:47.000        1.18980       447.500
23-04-2007 16:50:44.000        1.11840       460.580
23-04-2007 17:02:49.000        1.14010       436.980
23-04-2007 17:14:47.000       0.671830       443.270
23-04-2007 17:26:44.000        1.08370       419.790
23-04-2007 17:38:49.000        1.30890       425.510
23-04-2007 17:50:47.000        1.10970       425.790
23-04-2007 18:02:52.000        1.27760       423.350
23-04-2007 18:14:49.000        1.11990       420.820
23-04-2007 18:26:47.000        1.12550       423.770
23-04-2007 18:38:52.000       0.693350       433.710
23-04-2007 18:50:49.000        1.00190       419.800
23-04-2007 19:02:55.000        1.13400       418.180
23-04-2007 19:14:52.000        1.45040       428.610
23-04-2007 19:26:58.000        1.37950       428.170
23-04-2007 19:38:55.000        1.23250       419.040
23-04-2007 19:50:52.000        1.56120       412.890
23-04-2007 20:02:58.000        1.30890       411.530
23-04-2007 20:14:55.000        1.38300       407.610
23-04-2007 20:27:01.000        1.30010       408.890
23-04-2007 20:38:58.000        1.43560       409.190
23-04-2007 20:51:04.000        1.40060       407.880
23-04-2007 21:03:01.000        1.49570       414.080
23-04-2007 21:14:58.000        1.34680       413.100
23-04-2007 21:27:04.000        1.48400       407.290
23-04-2007 21:39:01.000        1.36410       407.020
23-04-2007 21:51:07.000        1.41500       405.980
23-04-2007 22:03:04.000        1.52720       409.790
23-04-2007 22:15:01.000        1.47300       413.770
23-04-2007 22:27:07.000        2.02580       426.950
23-04-2007 22:39:04.000        1.49840       433.120
23-04-2007 22:51:10.000        2.52630       443.190
23-04-2007 23:03:07.000        1.91140       413.790
23-04-2007 23:15:12.000        2.65720       439.090
23-04-2007 23:27:10.000        2.84690       439.660
23-04-2007 23:39:07.000        2.95640       441.720
23-04-2007 23:51:12.000        2.25260       442.390
24-04-2007 00:03:10.000        3.61010       451.610
24-04-2007 00:15:15.000        4.13140       440.970
24-04-2007 00:27:12.000        3.84980       436.390
24-04-2007 00:39:10.000        5.60720       437.210
24-04-2007 00:51:15.000        4.67590       439.800
24-04-2007 01:03:12.000        4.62730       434.250
24-04-2007 01:15:18.000        5.13230       432.550
24-04-2007 01:27:15.000        5.08650       430.600
24-04-2007 01:39:12.000        4.99410       434.170
24-04-2007 01:51:18.000        5.36120       434.990
24-04-2007 02:03:15.000        4.17010       432.120
24-04-2007 02:15:21.000        5.27980       434.120
24-04-2007 02:27:18.000        6.06420       428.730
24-04-2007 02:39:24.000        4.60950       426.380
24-04-2007 02:51:21.000        5.23770       428.760
24-04-2007 03:03:18.000        6.04470       421.190
24-04-2007 03:15:24.000        5.94130       421.580
24-04-2007 03:27:21.000        5.80730       422.060
24-04-2007 03:39:27.000        4.75410       425.650
24-04-2007 03:51:24.000        5.21180       421.940
24-04-2007 04:03:30.000        6.38790       421.160
24-04-2007 04:15:27.000        6.48810       424.300
24-04-2007 04:27:24.000        5.90720       417.640
24-04-2007 04:39:30.000        6.73950       420.600
24-04-2007 04:51:27.000        6.34320       420.160
24-04-2007 05:03:33.000        5.74010       420.380
24-04-2007 05:15:30.000        6.05340       422.830
24-04-2007 05:27:27.000        5.08570       417.900
24-04-2007 05:39:33.000        5.00940       414.730
24-04-2007 05:51:30.000        4.07000       426.100
24-04-2007 06:03:36.000        5.71100       429.610
24-04-2007 06:15:33.000        5.55150       421.160
24-04-2007 06:27:38.000        6.01090       414.570
24-04-2007 06:39:36.000        4.71870       427.320
24-04-2007 06:51:33.000        4.96280       426.750
24-04-2007 07:03:38.000        3.56260       415.760
24-04-2007 07:15:36.000        3.87520       406.610
24-04-2007 07:27:41.000        3.30290       404.090
24-04-2007 07:39:38.000        2.85500       425.150
24-04-2007 07:51:36.000        2.94560       422.640
24-04-2007 08:03:41.000        3.57270       412.260
24-04-2007 08:15:38.000        4.46960       409.850
24-04-2007 08:27:44.000        4.47450       410.020
24-04-2007 08:39:41.000        3.75340       413.040
24-04-2007 08:51:47.000        4.33060       414.680
24-04-2007 09:03:44.000        4.55240       423.160
24-04-2007 09:15:41.000        5.29200       420.340
24-04-2007 09:27:47.000        5.67340       429.010
24-04-2007 09:39:44.000        3.79670       433.230
24-04-2007 09:51:50.000        5.52250       417.850
24-04-2007 10:03:47.000        4.75790       407.700
24-04-2007 10:15:53.000        4.70890       412.440
24-04-2007 10:27:50.000        5.23560       429.440
24-04-2007 10:39:47.000        5.18370       424.920
24-04-2007 10:51:53.000        4.91700       422.750
24-04-2007 11:03:50.000        5.01790       414.350
24-04-2007 11:15:56.000        4.50770       415.810
24-04-2007 11:27:53.000        4.45040       403.060
24-04-2007 11:39:50.000        3.54160       412.870
24-04-2007 11:51:56.000        3.85230       424.800
24-04-2007 12:03:53.000        4.60910       419.570
24-04-2007 12:15:59.000        3.95360       420.680
24-04-2007 12:27:56.000        4.48130       417.660
24-04-2007 12:40:01.000        4.41920       429.920
24-04-2007 12:51:59.000        3.65180       423.550
24-04-2007 13:03:56.000        3.10230       421.700
24-04-2007 13:16:01.000        3.11180       419.910
24-04-2007 13:27:59.000        3.66260       414.700
24-04-2007 13:40:04.000        3.84500       429.220
24-04-2007 13:52:01.000        4.52710       427.530
24-04-2007 14:03:59.000        4.16400       432.320
24-04-2007 14:16:04.000        3.78810       431.420
24-04-2007 14:28:01.000        4.36570       434.600
24-04-2007 14:40:07.000        4.19950       440.650
24-04-2007 14:52:04.000        4.16750       425.280
24-04-2007 15:04:10.000        4.39810       424.510
24-04-2007 15:16:07.000        4.16020       418.550
24-04-2007 15:28:04.000        4.45390       424.960
24-04-2007 15:40:10.000        4.34780       427.360
24-04-2007 15:52:07.000        4.47480       425.890
24-04-2007 16:04:13.000        4.96650       423.650
24-04-2007 16:16:10.000        5.32240       423.030
24-04-2007 16:28:16.000        5.43360       430.460
24-04-2007 16:40:13.000        5.60400       433.960
24-04-2007 16:52:10.000        5.84380       433.110
24-04-2007 17:04:16.000        6.12410       433.660
24-04-2007 17:16:13.000        6.24970       428.020
24-04-2007 17:28:19.000        6.59850       432.380
24-04-2007 17:40:16.000        7.47540       434.680
24-04-2007 17:52:13.000        8.06760       436.010
24-04-2007 18:04:19.000        7.75630       435.810
