UT                                 UT      BX_FGS-D      BY_FGS-D      BZ_FGS-D
                                             (@_1_)        (@_2_)        (@_3_)
dd-mm-yyyy hh:mm:ss.ms            sec        nT_GSE        nT_GSE        nT_GSE
03-12-2007 21:12:18.065   1.19663E+09      -14.7324      -17.1454       24.1530
03-12-2007 21:12:21.070   1.19663E+09      -14.8247      -16.9744       24.1833
03-12-2007 21:12:24.075   1.19663E+09      -14.6345      -17.3034       24.2171
03-12-2007 21:12:27.079   1.19663E+09      -15.0358      -16.9820       24.2208
03-12-2007 21:12:30.084   1.19663E+09      -14.8324      -17.1363       24.2661
03-12-2007 21:12:33.089   1.19663E+09      -15.0198      -17.1850       24.3078
03-12-2007 21:12:36.094   1.19663E+09      -15.1364      -16.8304       24.1095
03-12-2007 21:12:39.098   1.19663E+09      -15.0456      -17.1487       24.2682
03-12-2007 21:12:42.103   1.19663E+09      -15.1574      -17.1670       24.1808
03-12-2007 21:12:45.108   1.19663E+09      -15.1818      -17.1275       24.1648
03-12-2007 21:12:48.113   1.19663E+09      -15.1686      -16.9527       24.1763
03-12-2007 21:12:51.118   1.19663E+09      -15.2301      -17.0468       24.1446
03-12-2007 21:12:54.122   1.19663E+09      -15.1965      -16.9213       24.1013
03-12-2007 21:12:57.127   1.19663E+09      -15.2559      -17.0105       24.1050
03-12-2007 21:13:00.132   1.19663E+09      -15.3077      -17.0821       24.2383
03-12-2007 21:13:03.137   1.19663E+09      -15.1476      -17.0003       24.1334
03-12-2007 21:13:06.142   1.19663E+09      -15.1960      -17.0638       24.3257
03-12-2007 21:13:09.146   1.19663E+09      -15.1302      -17.2001       24.2440
03-12-2007 21:13:12.151   1.19663E+09      -15.4476      -17.2131       24.2884
03-12-2007 21:13:15.156   1.19663E+09      -15.3141      -16.8566       24.3163
03-12-2007 21:13:18.161   1.19663E+09      -15.0799      -17.2759       24.2996
03-12-2007 21:13:21.166   1.19663E+09      -15.2734      -16.9549       24.2069
03-12-2007 21:13:24.170   1.19663E+09      -15.2673      -16.9405       24.3130
03-12-2007 21:13:27.175   1.19663E+09      -15.1191      -17.1743       24.4327
03-12-2007 21:13:30.180   1.19663E+09      -15.3148      -16.8582       24.3045
03-12-2007 21:13:33.185   1.19663E+09      -15.1575      -16.9270       24.3650
03-12-2007 21:13:36.189   1.19663E+09      -15.0485      -16.9152       24.4052
03-12-2007 21:13:39.194   1.19663E+09      -15.1219      -17.1807       24.3855
03-12-2007 21:13:42.199   1.19663E+09      -15.1121      -17.0141       24.3381
03-12-2007 21:13:45.204   1.19663E+09      -15.1694      -17.0985       24.3771
03-12-2007 21:13:48.209   1.19663E+09      -15.1134      -17.0173       24.3145
03-12-2007 21:13:51.213   1.19663E+09      -15.2211      -17.0259       24.2979
03-12-2007 21:13:54.218   1.19663E+09      -15.1680      -17.0953       24.4006
03-12-2007 21:13:57.223   1.19663E+09      -15.0687      -17.1060       24.2758
03-12-2007 21:14:00.228   1.19663E+09      -15.2428      -16.9800       24.3290
03-12-2007 21:14:03.233   1.19663E+09      -15.2553      -16.7690       24.3009
03-12-2007 21:14:06.237   1.19663E+09      -15.1386      -17.3635       24.3150
03-12-2007 21:14:09.242   1.19663E+09      -15.3902      -16.7445       24.2211
03-12-2007 21:14:12.247   1.19663E+09      -15.2224      -17.0291       24.2743
03-12-2007 21:14:15.252   1.19663E+09      -15.2455      -16.9864       24.2818
03-12-2007 21:14:18.256   1.19663E+09      -15.3475      -16.8380       24.1470
03-12-2007 21:14:21.261   1.19663E+09      -15.2670      -17.1805       24.1288
03-12-2007 21:14:24.266   1.19663E+09      -15.5068      -16.7741       24.0512
03-12-2007 21:14:27.271   1.19663E+09      -15.4222      -16.7227       24.0754
03-12-2007 21:14:30.276   1.19663E+09      -15.4194      -16.7163       24.1225
03-12-2007 21:14:33.280   1.19663E+09      -15.5522      -17.0711       24.1064
03-12-2007 21:14:36.285   1.19663E+09      -15.4837      -16.8168       24.0436
03-12-2007 21:14:39.290   1.19663E+09      -15.5963      -16.9808       24.1569
03-12-2007 21:14:42.295   1.19663E+09      -15.5774      -17.0332       24.0786
03-12-2007 21:14:45.300   1.19663E+09      -15.6311      -16.9655       23.9641
03-12-2007 21:14:48.304   1.19663E+09      -15.5822      -17.0445       23.9961
03-12-2007 21:14:51.309   1.19663E+09      -15.3941      -16.9942       23.9662
03-12-2007 21:14:54.314   1.19663E+09      -15.4368      -16.9007       24.0403
03-12-2007 21:14:57.319   1.19663E+09      -15.4830      -16.8152       24.0554
03-12-2007 21:15:00.324   1.19663E+09      -15.4361      -17.2832       24.0804
03-12-2007 21:15:03.328   1.19663E+09      -15.4843      -16.8184       24.0318
03-12-2007 21:15:06.333   1.19663E+09      -15.2055      -17.0864       24.1606
03-12-2007 21:15:09.338   1.19663E+09      -15.2524      -17.0025       24.1639
03-12-2007 21:15:12.343   1.19663E+09      -15.2202      -16.8802       24.0971
03-12-2007 21:15:15.347   1.19663E+09      -15.0650      -17.3379       24.1506
03-12-2007 21:15:18.352   1.19663E+09      -15.2307      -17.0485       24.1328
03-12-2007 21:15:21.357   1.19663E+09      -15.0874      -17.2936       24.1699
03-12-2007 21:15:24.362   1.19663E+09      -15.1929      -16.9133       24.1603
03-12-2007 21:15:27.367   1.19663E+09      -15.1817      -17.1275       24.1648
03-12-2007 21:15:30.371   1.19663E+09      -15.1957      -16.9197       24.1132
03-12-2007 21:15:33.376   1.19663E+09      -15.1776      -17.1179       24.2356
03-12-2007 21:15:36.381   1.19663E+09      -15.2635      -17.1724       24.1878
03-12-2007 21:15:39.386   1.19663E+09      -15.1628      -17.1799       24.0865
03-12-2007 21:15:42.391   1.19663E+09      -15.2656      -17.1773       24.1524
03-12-2007 21:15:45.395   1.19663E+09      -15.3355      -17.4348       24.1917
03-12-2007 21:15:48.400   1.19663E+09      -15.4110      -17.3211       24.1082
03-12-2007 21:15:51.405   1.19663E+09      -15.5759      -17.0300       24.1022
03-12-2007 21:15:54.410   1.19663E+09      -15.2236      -17.2724       24.0665
03-12-2007 21:15:57.414   1.19663E+09      -15.5990      -16.9873       24.1098
03-12-2007 21:16:00.419   1.19663E+09      -15.4082      -17.3147       24.1554
03-12-2007 21:16:03.424   1.19663E+09      -15.4320      -17.2735       24.1512
03-12-2007 21:16:06.429   1.19663E+09      -15.5318      -17.1203       24.0517
03-12-2007 21:16:09.434   1.19663E+09      -15.4313      -17.2719       24.1630
03-12-2007 21:16:12.438   1.19663E+09      -15.4123      -17.3243       24.0847
03-12-2007 21:16:15.443   1.19663E+09      -15.3417      -17.4493       24.0855
03-12-2007 21:16:18.448   1.19663E+09      -15.5039      -17.1518       24.1267
03-12-2007 21:16:21.453   1.19663E+09      -15.5556      -17.0792       24.0475
03-12-2007 21:16:24.458   1.19663E+09      -15.2962      -17.1522       24.0303
03-12-2007 21:16:27.462   1.19663E+09      -15.4054      -17.3082       24.2026
03-12-2007 21:16:30.467   1.19663E+09      -15.4096      -17.3179       24.1318
03-12-2007 21:16:33.472   1.19663E+09      -15.2025      -17.3200       24.0236
03-12-2007 21:16:36.477   1.19663E+09      -15.4102      -17.3195       24.1200
03-12-2007 21:16:39.482   1.19663E+09      -15.2649      -17.5598       24.1926
03-12-2007 21:16:42.486   1.19663E+09      -15.4095      -17.3179       24.1318
03-12-2007 21:16:45.491   1.19663E+09      -15.5515      -17.0695       24.1183
03-12-2007 21:16:48.496   1.19663E+09      -15.2480      -17.2329       24.0505
03-12-2007 21:16:51.501   1.19663E+09      -15.5725      -17.0220       24.1612
03-12-2007 21:16:54.505   1.19663E+09      -15.4299      -17.2687       24.1866
03-12-2007 21:16:57.510   1.19663E+09      -15.4502      -17.2196       24.2413
03-12-2007 21:17:00.515   1.19663E+09      -15.5745      -17.0268       24.1258
03-12-2007 21:17:03.520   1.19663E+09      -15.4536      -17.2276       24.1823
03-12-2007 21:17:06.525   1.19663E+09      -15.6221      -17.3287       24.1457
03-12-2007 21:17:09.529   1.19663E+09      -15.5969      -17.3666       24.1735
03-12-2007 21:17:12.534   1.19663E+09      -15.7388      -17.1183       24.1600
03-12-2007 21:17:15.539   1.19663E+09      -15.5793      -17.0381       24.0433
03-12-2007 21:17:18.544   1.19663E+09      -15.5073      -17.1599       24.0678
03-12-2007 21:17:21.549   1.19663E+09      -15.5549      -17.0776       24.0593
03-12-2007 21:17:24.553   1.19663E+09      -15.5745      -17.0268       24.1258
03-12-2007 21:17:27.558   1.19663E+09      -15.5473      -17.0599       24.1890
03-12-2007 21:17:30.563   1.19663E+09      -15.4949      -17.1309       24.2800
03-12-2007 21:17:33.568   1.19663E+09      -15.4033      -17.3034       24.2380
03-12-2007 21:17:36.572   1.19663E+09      -15.4495      -17.2180       24.2531
03-12-2007 21:17:39.577   1.19663E+09      -15.6158      -16.9301       24.2235
03-12-2007 21:17:42.582   1.19663E+09      -15.3523      -17.3776       24.3054
03-12-2007 21:17:45.587   1.19663E+09      -15.5859      -16.9567       24.3339
03-12-2007 21:17:48.592   1.19663E+09      -15.3014      -17.0677       24.3445
03-12-2007 21:17:51.596   1.19663E+09      -15.3475      -16.9822       24.3596
03-12-2007 21:17:54.601   1.19663E+09      -15.4663      -17.1607       24.3668
03-12-2007 21:17:57.606   1.19663E+09      -15.2755      -17.1040       24.3841
03-12-2007 21:18:00.611   1.19663E+09      -15.3775      -16.9556       24.2492
03-12-2007 21:18:03.616   1.19663E+09      -15.2524      -17.1467       24.3765
